userid,srl_m_1,srl_m_2,srl_m_3,srl_m_4,srl_m_5,srl_m_6,srl_m_7,srl_m_8,srl_m_9,srl_m_10,srl_m_11,srl_m_12,srl_m_13,srl_m_14,srl_m_15,srl_m_16,srl_m_17,srl_m_18,srl_m_19,srl_m_20,srl_m_21,srl_m_22,srl_m_23,srl_m_24,srl_m_25,srl_m_26,srl_m_27,srl_m_28,srl_m_29,srl_m_30,srl_m_31
698d51a19d8a121ce581499d7b701668,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4
b84f9624c8d995c6b945afc898bd9973,3,4,4,4,2,2,1,1,4,5,4,4,4,4,4,2,4,4,2,4,4,4,3,2,4,4,2,3,1,1,1
fbc64c2a6c18eb693cb24d8081e034df,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
481c56986ebae62c870b0da9bbafc5c6,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5
0cebfa477ed3e2e0c5a3f9aa96c23698,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,3,3,3,3,4
3d606cd38291c1e5941bc1c37f84f216,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
c054e8c731029ce6d73c784213513b09,4,5,5,3,5,5,5,5,3,4,4,4,5,4,3,5,5,5,5,4,4,4,4,4,4,4,5,5,4,4,4
bebc49073c8a5def929612def946c281,4,4,2,3,4,4,4,2,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1
a92f1708363527a34d93b0bc7840262c,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
379bbc4c2c728db0a249e8c4e6b621af,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,1,3,1,1,1
1361825bdeb54e5153e74389df8a2a10,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
d60df871c935791074fe3fc9c919b1e4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,2,3,2,4,3,4,4,4,4,4,4,3,3,4,3,3
e5d4b572258708faa5eb1c382eaba86c,4,5,4,5,5,5,5,5,4,4,4,5,4,5,5,4,5,4,4,3,4,4,4,4,4,4,4,5,3,4,4
f65238cddaeec1be538e9c1a5990e48f,4,4,4,5,5,2,5,4,5,5,5,5,5,5,5,4,4,4,4,1,5,4,5,3,4,3,3,4,4,2,2
a5841e53cf792922ad8a7c033329f09c,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
f5fd1f70d1747238d53ec5ef722d68d7,3,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,4,4,3,4
b69c06f1f563ace3c69c7b32f2a6c850,5,5,5,4,5,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5f1981994e777f8d76c45df9adfc8662,3,4,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3,2,4,4,3,3,4,4,3,3,4,4,3,4,4
c07f5585e0746dbf1021e0534565fc94,5,5,5,5,3,2,4,3,5,5,5,5,5,5,5,5,5,5,4,3,4,5,4,4,5,4,2,2,1,1,1
b64ce7758b9f7e58f1ad8bbcf7811e7d,5,4,4,5,5,5,4,3,5,4,4,5,5,5,4,4,5,5,5,4,4,4,4,5,4,5,2,2,1,1,1
2979bd5d5a584c2aa70f4a434412bc2b,3,3,5,2,5,5,5,4,5,5,5,5,5,5,4,1,5,5,5,2,5,2,4,4,4,4,3,4,1,1,4
9feda7bbf2a2e9b1b6ed4a1daa538960,3,3,4,4,4,3,3,3,4,4,3,4,3,4,4,3,3,3,3,2,3,2,2,3,2,2,3,3,2,3,3
43f0e2e3fc7691c51613758e2b65928e,4,4,4,4,3,3,3,3,4,4,5,5,4,5,3,5,4,4,3,3,4,3,3,3,3,3,3,3,4,3,4
92c1e87578f7b00e26df9d0ad21c63da,3,3,5,4,4,4,3,3,4,4,4,5,4,5,4,4,4,4,4,3,4,3,3,4,3,3,2,3,3,4,5
479e88f02385c56f386d07d59f02a3b2,3,3,4,4,4,4,3,4,3,4,3,3,3,3,2,2,2,3,2,4,3,2,2,2,2,2,5,4,5,5,4
bd47306d1ab10377783e37d4d363e482,4,4,4,4,3,3,3,3,4,3,4,4,3,3,4,3,4,3,3,4,4,4,3,3,4,3,2,3,2,2,2
8f5bbf339fb86953ffe9148794fcc52a,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,2,3,3,3,3,3,3,3,3,4,3,4,4,4
641eaeb08588407b37b1c2c109b59761,5,5,5,5,3,3,3,3,5,5,5,5,5,5,3,3,3,3,3,5,5,5,4,3,4,4,3,5,3,3,3
27c8f93d752f0222aa211e0691cebee4,5,5,5,4,5,5,5,4,5,4,4,5,4,4,4,4,5,3,4,3,4,4,4,4,4,4,1,5,5,3,5
a6f51cc7deb4cb5c5f493747f0e6e3a5,3,3,3,3,5,4,5,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,2,1,4,4,5,4,5
ef42bcd3300605e66dc7f8c01f773dec,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,2,2,2,2,2
a23402a174a55c4211136df4425a724e,4,4,3,4,5,3,4,4,3,4,3,4,4,4,4,3,4,3,3,3,4,3,4,4,3,4,3,3,3,2,2
0307ea84b89fceab3b507fec1900ce7e,4,5,5,4,4,3,3,3,3,5,5,4,4,5,4,4,4,4,3,3,5,4,3,3,3,3,3,3,3,3,4
4f9f1b81a07e3a192853ab1099a68fca,3,3,4,3,3,4,4,3,3,4,3,3,3,4,2,2,3,2,4,2,4,1,2,3,1,3,4,4,5,3,4
a3891cc21e1dd0051caa212b95c928f0,4,4,5,4,5,3,3,3,4,4,3,4,4,4,4,4,4,4,2,3,2,3,2,2,2,2,4,4,4,4,3
be9c58e4a639094d9f2c8bfec91afc16,4,4,5,4,4,3,5,4,3,5,4,4,5,4,4,4,4,4,3,2,4,2,2,3,2,2,3,4,4,5,5
82641bcdf4d62d9f473022a2bee912d4,4,4,4,4,4,4,2,4,3,5,4,5,5,5,4,2,4,2,4,2,5,2,5,5,2,4,5,5,5,5,5
4e3519d7eafbfccdae231756fcf2ce9c,3,4,4,3,5,5,5,3,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5
604adb5a2ffd0f8313a8b6f1da784ba5,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,3,4,4,2,4,3,2,2
dd48bc0174c3ca2370b0a49c2bd6fa82,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2bd3b13fa417ca0970aa75e44af86549,4,4,3,1,5,5,4,1,4,4,2,3,3,3,4,3,3,3,4,5,5,5,4,4,4,4,1,3,1,1,1
f8bb7ed0860701686be0bcaad12dcee6,5,5,5,5,5,3,5,3,5,5,4,5,4,5,5,5,5,5,5,4,5,4,4,5,4,5,3,3,4,3,4
f081b3cddc1a85f07c2560673f28547f,4,4,5,2,4,4,3,3,3,4,4,4,4,4,4,2,4,4,4,2,4,2,3,4,3,4,4,5,4,2,2
a6a0726e8604766b4636749d9203842b,4,3,3,4,2,4,5,5,4,4,3,5,3,4,5,4,5,4,3,2,4,3,2,2,3,3,5,5,5,5,4
ef3a6cc38845548b4329271ac48d638d,2,2,3,2,4,3,2,2,2,4,3,3,3,4,4,5,4,5,2,1,4,2,2,2,2,2,4,3,2,4,3
6df42c634fbdd9f3c1a33219e89e4939,5,4,5,5,3,3,2,3,4,5,5,5,5,5,4,4,4,3,2,5,4,4,3,3,2,3,1,3,3,5,5
fbc64c2a6c18eb693cb24d8081e034df,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
86348207eecbbfef7db739a2f6595e18,1,1,5,1,5,5,5,5,5,5,3,5,4,3,3,3,3,3,5,1,5,1,3,3,4,3,4,5,5,5,3
6d5a2a59f6f376602a835fe57c70455b,4,4,5,4,3,3,3,3,5,5,4,5,4,5,4,4,5,5,3,3,4,4,3,3,4,3,4,4,3,3,3
acc2ce1e332284a8a55fb7e2fd8bf7c3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,2
a0dce576762dccbadb3476bad1732c82,4,4,4,5,5,5,5,5,4,4,4,4,4,5,4,3,4,4,4,4,5,4,3,4,4,4,5,5,5,4,4
4c2a6bec22f436e1b14bbefa24443b4d,5,5,5,5,5,5,4,4,4,3,4,5,5,5,5,5,5,3,4,4,5,4,5,5,5,5,2,2,2,2,2
87959ef435c61f280e3402229c796940,5,5,5,4,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,1,1,3,1,3
ca7f48cb0d61ed7c967adf1a0010367e,4,4,4,2,5,5,5,2,3,4,4,4,3,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,2,1,2
c3b33b73130d1e4649f10117f7508195,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,3,2,2,2
95289197f5de3bb81c7622133a0199ee,4,4,4,4,5,4,5,5,4,4,5,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3
deab088838618d0f80db74ae4a277269,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
b1dfc5c6ec04d46d1823c5fa972ad320,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1
9b430de7406c68bb31fd726c99ac3558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
76fa75f0e9cd794207dda975ca84dfb3,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,5,5,5,1,5,2,1,1
77174b6a21fc52977ea8a50f8e325beb,4,4,5,5,3,3,4,3,4,5,4,5,4,5,4,4,4,4,3,3,5,3,4,4,3,3,3,4,2,2,4
60085c119be41ce2a56c2576583d821c,4,4,4,4,3,4,5,3,5,5,5,5,4,4,4,4,5,5,4,4,4,4,5,5,3,4,1,2,2,2,1
b3544e076d49acb0dd2af969419895f0,4,4,5,2,5,5,5,4,5,5,5,5,4,5,3,2,3,2,2,2,3,2,2,2,2,2,2,5,5,3,5
e4f677ad43c84ada8abc579c6abf9aee,5,3,4,3,5,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,1,1,1
32e7400bb54ff66588587d2f2b1b22c2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,1,1,5
af4a88df59c0df41ee7fca0ca57fba3a,3,3,3,3,4,4,3,3,4,4,3,4,3,4,3,4,3,3,3,2,4,3,3,3,3,2,4,3,4,3,4
59d4d32d1adaab3ed5ecbf5ca9d728ca,4,5,5,4,3,1,3,3,5,5,5,5,5,5,4,4,5,2,3,5,5,5,3,3,5,5,1,4,1,1,1
5d83718570cad6c421fc5c9e9b80159e,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,1,1,1,1,1,1,1,1,4,4,4,4,4
3d2fd5b219300a9aee7b21887a24c539,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,4,4
93229bfed1b03a573e6139c21fc4e5c7,3,3,4,4,5,5,4,2,3,5,3,4,3,4,4,3,4,4,3,4,4,4,3,3,3,3,4,3,5,4,3
9879db96946fbb8a3e255ab8815c577e,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,4,4,3,4,4,4,3
579c29c5407ed999b692374653d25a61,4,4,5,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,4,3,3,2
320c71e05fde5152c26575798bfeb953,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,4,4,5,2,1,2,1,4
1d6a9b03150137d40a4b024518aa0fa6,3,4,4,5,4,2,3,2,5,5,4,5,4,5,5,5,5,3,3,3,4,2,2,2,2,2,3,4,4,2,3
d5a1f82d20610cfc2ee2df22e16ad238,4,3,5,4,4,3,5,2,5,4,4,4,3,4,4,4,5,4,4,4,5,4,3,4,4,4,1,4,2,3,1
ef64bcdb755a678ecea401b713fee614,4,5,4,5,2,1,2,1,4,5,4,5,4,5,3,4,3,2,3,4,3,4,4,5,4,4,1,1,1,1,1
3e5fd8ec3f352d90ff3906ae403ebeac,5,4,5,4,5,2,4,3,4,5,5,5,5,5,4,5,5,4,4,3,4,4,4,4,3,4,1,2,1,1,1
f79d398d62d5eaff8d7b1f9f6aaf65ab,3,3,3,3,4,4,4,3,4,4,3,4,3,4,4,3,4,3,4,4,4,4,3,3,3,4,2,3,3,3,4
cb75e24ff92bb3f07f0051b945d5295b,3,3,4,3,4,3,4,3,3,4,3,4,3,4,4,4,4,4,4,3,4,3,4,4,3,4,3,3,3,3,3
0c7b9053af0850d3eaa8b61de50a26cd,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2
4e4fc034dea12369dc5de555ad478a07,4,5,4,4,4,3,4,3,4,4,4,5,4,3,5,3,4,3,4,4,5,4,4,4,4,5,3,4,2,1,2
7359eff18cfd86cf045a149530e26627,2,2,3,2,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,3,3,3,3,3
64d3bd3b339f63a66b8c878b561551d8,2,2,4,4,4,2,4,3,3,5,3,3,3,5,3,4,3,3,2,2,3,2,2,2,1,2,5,5,5,5,5
3723be496725be52bc640fd39aea51e6,2,2,3,1,3,3,4,2,4,3,3,3,3,3,3,3,4,4,3,1,1,1,1,3,1,1,2,4,4,4,4
5104564f160fb05b4b79bbdb09c03c4f,4,4,5,2,3,2,4,3,5,5,4,5,4,4,4,4,4,4,4,3,4,3,3,3,3,3,2,3,3,3,3
f1641addf883c1130a801d06d07eef4c,4,4,3,3,4,5,5,3,1,3,1,5,1,4,4,1,1,1,2,2,3,1,1,2,1,2,3,3,4,4,5
97ff350207ca6a952e2b62129e0549f0,4,3,4,3,3,4,3,3,4,3,4,5,3,3,3,3,3,3,2,3,4,3,3,2,3,3,3,2,3,2,3
6a574b00e6da1dad01065f3d90738721,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,4,3,4,3,4,4,3,4,1,3,4,4,4
b7848fb18dbf386464e7cb7c37758241,3,3,3,3,2,2,2,2,4,3,3,4,3,3,3,2,3,2,3,3,4,3,3,3,3,3,2,2,2,2,2
6ae71a054e9a503a1f0950de131833a2,4,4,4,4,3,3,4,1,4,4,4,4,4,4,4,4,5,4,3,3,4,2,3,3,3,3,1,4,1,2,3
6f07da24588ef7be16618bbe848d2aa6,4,4,4,3,3,3,5,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,3,2,3
d5d6ef4cf638f306e8948582b7662c45,4,5,5,3,4,3,5,3,5,5,5,5,5,5,5,5,5,5,4,3,5,3,3,4,4,4,4,5,3,4,4
98a2576c48530076abcaf557f266efd9,5,5,5,4,4,3,2,4,5,5,3,4,4,4,4,3,4,3,3,5,3,4,3,3,3,3,3,2,1,2,1
52de7db1d670939f4381ac9c9e0e4f38,4,3,3,4,2,2,3,3,2,2,2,1,2,1,2,1,3,3,2,2,1,2,2,2,3,1,1,2,3,2,2
