userid,srl_m_1,srl_m_2,srl_m_3,srl_m_4,srl_m_5,srl_m_6,srl_m_7,srl_m_8,srl_m_9,srl_m_10,srl_m_11,srl_m_12,srl_m_13,srl_m_14,srl_m_15,srl_m_16,srl_m_17,srl_m_18,srl_m_19,srl_m_20,srl_m_21,srl_m_22,srl_m_23,srl_m_24,srl_m_25,srl_m_26,srl_m_27,srl_m_28,srl_m_29,srl_m_30,srl_m_31
52de7db1d670939f4381ac9c9e0e4f38,4,3,3,4,2,2,3,3,2,2,2,1,2,1,2,1,3,3,2,2,1,2,2,2,3,1,1,2,3,2,2
92f1d409e9283fc62ebc7d59279f15c3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
f0c4f08113a2bc5a9275dd881c616a92,4,3,3,3,4,4,4,3,3,3,3,3,3,3,4,4,3,3,3,3,2,2,2,3,2,3,4,4,4,4,4
a2dc2d0036c53b22cb9fb6bc280809f5,4,4,4,4,4,4,4,4,4,4,3,5,4,5,4,5,5,4,4,3,5,5,5,3,4,4,4,5,4,4,5
f83882e0705489c3c0514fe226fdda4f,4,5,3,4,3,2,1,3,4,4,3,4,3,4,4,3,4,4,2,2,5,2,2,3,4,3,2,4,4,3,3
8e72970e2fdad1fa564d800ba15d72c4,4,4,5,4,4,4,3,2,3,4,4,4,4,4,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,2
c2e15430ed832457c780c948b21c37ec,4,3,5,3,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,1,2,1,1,1
321fe53fdc9f70e4d17930e03cbd49e7,5,5,5,5,2,2,4,2,3,4,4,4,3,5,5,3,3,3,3,5,5,5,3,4,5,4,1,3,1,1,1
65e452ca8afdf0ba6a8cbc4af63da728,3,4,5,5,5,1,5,2,3,4,3,5,5,5,5,5,5,5,5,3,5,3,5,5,4,5,1,1,1,1,1
8792667543b9f7376fb03c96b4b485a6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
cdac3b51658dd26dd9cb7a70260f9af5,5,5,5,5,4,3,4,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,2,3,4,5
3750e5317d2967d407e66236ad3b7ab5,4,4,4,4,3,3,3,3,4,4,4,4,4,4,5,5,5,4,4,5,5,5,4,4,4,4,2,2,3,3,3
8b1862b185a8d8e375ab781e55e3c39a,5,5,5,5,5,4,5,4,4,5,4,5,5,5,5,4,5,4,5,5,4,4,5,5,4,5,5,4,4,3,3
d21e4243dd618580580846f676c2b85a,4,4,4,4,3,5,4,4,5,4,4,4,4,5,5,4,5,4,4,4,5,3,3,4,4,4,3,4,3,3,3
85345ead7b6db97b141cbdee0b846230,4,4,5,3,5,3,5,1,3,5,3,3,3,4,5,3,4,2,3,2,4,2,2,3,2,3,4,4,5,4,5
399f141b63f3243b2064b321ed2b6e6b,3,3,4,3,3,3,4,2,4,4,3,4,3,4,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,2,3
8eaa803c0b87790ec4290bcd41e5b037,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,3
1a0c76d043eeff7842f46b9583570a50,3,4,3,3,5,5,4,3,4,3,1,3,2,3,4,3,4,2,4,4,4,4,4,4,4,4,2,3,3,2,2
34c778c98ed41d6cd2a37c5145033c4a,3,4,4,3,5,4,4,4,3,4,4,3,4,4,3,2,4,2,3,2,4,2,4,4,2,3,2,4,4,3,2
2efc0a548e80acbcaf2cfb9804e2faa3,3,4,4,3,4,3,3,3,4,4,3,4,3,4,4,3,2,2,3,2,2,2,2,2,2,3,2,2,4,3,4
447479f2c66040046a9b32ccfbaae127,3,3,3,3,5,5,4,4,4,4,3,4,3,4,5,4,4,3,4,3,4,3,4,4,4,4,2,2,2,2,2
4f7edf8af873ccef5e94647cdafcfc1a,4,4,4,4,4,4,3,3,5,5,3,5,3,5,5,5,5,4,4,4,4,4,4,4,4,4,2,2,1,1,1
cc09077d3937c6323346613696ed05c9,4,4,4,4,4,3,5,5,3,5,3,4,4,5,4,4,5,5,5,2,4,3,5,5,4,3,2,4,3,2,2
0b6c3afa086c5e03a24665aa75a7a0f5,3,3,3,4,4,3,4,3,3,3,3,4,3,3,4,3,3,2,3,3,4,3,3,3,2,4,2,4,3,4,4
cd8d1190d4e2e17f65c0c7a506f4dd4f,3,3,4,3,4,4,3,3,3,4,4,4,4,4,4,3,4,3,3,3,4,3,3,3,3,3,2,4,4,4,4
998d6f7b512c27d4f5c35dbb5922ba44,4,3,5,3,3,3,4,3,4,4,4,4,4,4,5,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,5
1e342325849367478c72fcded1149c65,4,4,5,3,3,3,3,3,5,5,5,4,4,5,5,5,4,3,3,3,3,3,3,3,3,3,3,4,4,3,3
99b5057fa31682ed3b10f24d25b4e8ae,3,4,4,4,4,3,3,3,4,4,4,4,4,3,4,4,4,2,3,3,3,3,3,4,3,3,3,4,3,3,3
bc482f9d2bff061e21937607585d9f9b,3,3,4,3,4,3,3,3,3,4,3,4,3,4,4,4,4,3,3,3,4,3,3,3,3,4,3,3,3,3,3
f1d1a0d80dfa3b5309b015bb59ae6c84,3,3,4,3,4,4,5,5,4,4,2,3,2,3,4,3,4,3,4,4,4,4,4,4,4,4,3,3,3,4,4
91af6d98e1e08516ff7a91ac197e1d9b,3,3,5,4,5,3,5,4,4,3,3,4,4,3,5,3,5,4,5,3,4,4,4,4,3,4,1,3,2,1,1
ea71f8352e9f56669d45fbc8785b3c52,3,3,3,3,4,4,3,3,3,4,4,4,3,3,4,3,4,4,4,4,4,3,2,2,2,3,3,3,3,4,5
d88e44d3d77734a236a21543fc9d37de,3,3,4,4,3,3,4,4,3,3,3,3,3,3,4,2,2,2,3,3,3,2,2,2,3,3,3,4,3,2,3
ea7593ae5e977406ca7588f199668315,4,3,4,3,3,4,3,3,3,3,2,2,3,3,3,3,4,4,3,2,4,3,3,3,2,3,3,3,3,4,4
1635c1bba7b734d85d12d005e5ef67a9,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,3,3,4,3,3,3,3,4,3,4
2aebc6de3f2abaa9253dfc7810b773d4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3
c0da6852b9ea51985a0cf3703d39c52d,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
c722908a43fd51130854a1b6b5e91733,2,2,2,3,3,3,3,2,2,1,1,1,2,2,3,3,3,3,1,1,3,1,1,1,1,2,3,4,3,5,3
6d4b7a6f7c4c3aa2fe1efed5888e729b,3,3,4,3,5,3,4,4,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,4,4,3,4
bcce76e2960239f89bdf133f904746af,3,3,4,2,4,3,3,4,3,4,3,3,4,4,4,4,4,4,4,3,4,3,3,3,3,4,2,3,2,1,2
a41c1eab3d8463a7cb6ea0eb7d813e30,2,3,4,3,4,3,3,2,4,4,3,4,4,4,4,4,4,4,3,3,4,2,2,0,3,3,2,3,4,2,3
191ea163dc12fe1cb4c8397bd48f18aa,4,4,4,4,5,4,4,4,3,3,4,3,4,3,4,3,3,3,3,2,3,2,2,3,2,2,4,4,4,4,4
da03bef31ab2dca5b97f8d240ccb4a61,4,4,5,4,4,3,5,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,4,4,3,4,1,3,3,2,3
4f25425fdbeff3e6ce39ffa4d4a3cb0b,2,3,3,3,3,2,3,3,3,3,3,3,3,3,4,3,3,1,3,1,3,1,3,3,3,3,2,3,4,1,1
843ac46f8cd7da73c4ae48b2deb4a729,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,4,3,4,4,4,4,4,4,4,4,2,4,2,2,2
98a5d49319bd9712aa26ec593341f2ef,3,2,3,3,4,3,4,3,3,4,2,4,2,3,3,4,4,3,2,1,2,3,3,4,3,3,3,4,4,5,3
5594425402daa5d17ba4a9043c1d8ff6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
d88e44d3d77734a236a21543fc9d37de,4,4,3,4,5,5,5,5,4,4,3,4,3,5,3,4,4,4,4,2,3,4,4,4,3,5,4,4,5,5,5
ea71f8352e9f56669d45fbc8785b3c52,3,3,4,4,4,4,3,3,4,4,3,4,3,4,3,3,4,4,4,4,3,3,3,4,4,3,3,3,3,3,3
d88e44d3d77734a236a21543fc9d37de,3,3,4,3,3,2,3,2,3,2,3,4,4,4,3,3,3,4,3,2,2,3,3,4,2,3,4,3,2,3,3
07376c0e999c285d498c430418059de0,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,2,2,2,2,2
21b5ad58ee31f6e6e5fc4ee9fbab05a7,3,3,3,3,4,4,5,3,4,4,4,4,4,4,3,3,3,3,3,3,4,3,4,3,3,3,3,3,3,2,2
0ddd40d6312d4bdc3589bea15c47afa9,4,4,4,3,5,3,3,3,5,5,4,5,4,5,5,4,5,4,4,3,4,3,3,3,3,3,5,5,5,4,5
94a2b55405ffb84d8d1d0cb8c54c1e5b,4,4,4,3,5,4,4,4,5,3,4,4,3,3,4,2,4,2,4,3,4,3,4,4,3,3,3,3,4,4,4
aaf5852b0146d3dcfb03c52ec0ef48e4,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,3,4,4,4,5,4,5,4,3,3,2,4
f0a81ae38b4e5374cba10b03d7e6b7aa,4,4,5,3,5,2,5,4,5,5,3,4,3,5,4,4,4,1,4,4,4,4,4,5,4,3,4,4,5,5,4
94a2b55405ffb84d8d1d0cb8c54c1e5b,4,4,3,2,5,4,4,4,4,4,3,4,3,3,4,2,3,2,4,4,3,3,3,4,3,4,3,2,4,4,4
2984b3dc3fbbdcd35ebe764dc30ca331,5,4,5,4,4,3,3,4,4,5,5,5,4,4,4,4,5,5,4,3,4,3,4,4,3,4,2,3,4,3,4
aaf5852b0146d3dcfb03c52ec0ef48e4,5,4,5,3,5,4,5,2,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,3,1,1,2,3
6c7ea17b19edee01e39075dfbd783085,2,2,4,3,4,3,2,3,4,4,3,4,2,4,4,4,3,3,2,2,4,2,3,3,2,2,4,4,3,4,4
d391820addb3fcad29eaccb3774f81b9,3,4,4,1,5,5,5,5,5,5,5,5,4,5,3,3,3,2,5,5,5,5,5,5,5,4,1,3,5,4,4
0ddd40d6312d4bdc3589bea15c47afa9,4,4,5,4,4,4,4,4,4,4,4,5,4,5,5,5,5,3,4,1,4,2,3,3,3,4,3,3,3,3,5
2ce542d10444443251e44a3a6dec6eb4,4,4,5,4,5,5,5,5,5,5,4,5,4,5,5,4,5,4,4,3,5,3,3,3,3,4,3,3,4,3,5
99f3080b05fd0a103b83e9c6bf3ee9a9,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,4,3,2,4
c1c28a94ac4fa24b91c537a648a89d51,4,4,3,3,2,3,2,2,4,3,4,4,4,3,3,4,3,3,3,2,4,3,2,3,2,3,2,2,2,4,2
4ddf5f5db7e19cc17b603ce8e8ff351f,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,4,3,3
ff352cc412dda02baf83e6c095f81622,5,5,5,5,3,4,3,4,5,5,4,5,5,5,4,3,4,3,4,4,4,4,5,5,4,4,1,1,1,1,1
f0a81ae38b4e5374cba10b03d7e6b7aa,4,4,5,3,4,3,4,4,5,5,4,5,4,5,4,5,4,4,4,4,5,4,4,5,4,4,3,4,4,5,4
2360852fcfec3ce90c573151f24adfd1,4,4,4,4,5,4,4,3,5,4,3,4,3,5,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2
19ecb8185a0cef5d3d87a5d5d89fb1d1,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,1,2,1,1,3
a1b7e8f509e4764f2240c56cf5855e68,4,4,4,4,5,5,5,3,5,5,5,5,5,5,4,4,5,5,5,5,5,5,3,4,3,4,3,4,2,2,2
59c47412160b9f60a91c8ab957834434,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,2,4
33387545d6a3c0ee607abff19b75abc7,4,4,3,5,3,2,2,2,4,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26a7d7505f05ed71817e2afec0b8d957,3,4,4,4,3,3,3,3,4,4,3,4,3,4,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3
bed61885e3d7ca38dec377de7cae5683,5,5,5,3,5,5,5,3,5,5,4,5,4,4,5,5,5,5,4,4,5,4,4,4,4,4,2,3,4,4,4
6eaf54527df79db49356a26daba98656,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,2,2,2,2,3
c0296da2531bd101d1c7a597bfbe3055,4,5,5,4,4,3,4,3,4,4,4,4,4,4,5,5,5,3,4,5,5,5,5,5,5,5,4,1,4,1,1
334ae80553d0d9888c59436a747e6435,5,5,5,5,5,3,5,4,5,5,5,4,5,5,5,3,4,4,5,5,5,5,5,4,4,5,3,4,2,1,4
2984b3dc3fbbdcd35ebe764dc30ca331,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,4,4,3,4
3e018e2078fe88dfd6c8c52bf425cfc3,3,3,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,3
14b40d138fb0d1e6d76b43d55611401a,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,1,5,4,4,4
213537eee9b97f1b39970a8d5cdce00c,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,2,4,4,4,4,2,2,2,2,4
633b46db3cea2ec83b4b196dcf9f7e76,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,3,2,2
a6458da9625c6ae288440bc3868952f4,4,5,4,4,5,3,3,3,4,4,4,4,4,5,5,4,4,3,5,4,4,4,4,4,4,4,1,2,1,1,1
c73d2b1832ee16136b6f3cfe2a596416,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,5,2,2,5,4,5
41364796890f9cffd068307dbdff9559,5,4,4,4,5,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,4,4,5,3,4
ff352cc412dda02baf83e6c095f81622,5,5,5,5,3,4,3,3,5,5,5,5,5,5,4,3,3,3,4,4,5,4,4,4,4,4,1,1,1,1,1
2c7048946097aef5bc1b96cc53585489,4,4,4,1,5,5,5,4,5,5,4,4,4,4,4,1,5,2,5,4,5,4,4,4,4,4,2,1,2,2,3
94a2b55405ffb84d8d1d0cb8c54c1e5b,4,3,4,3,5,3,4,4,4,3,3,5,4,3,4,2,4,3,4,3,4,3,4,4,3,3,3,2,4,4,3
6673ff23881e8c0ef5aae29ed547d83d,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,2
71b53ea50ec02d28fc08843ead3717a0,4,4,4,4,5,5,5,4,4,4,5,5,4,4,4,4,5,4,5,5,5,4,5,5,5,5,4,4,4,2,2
89eba477e70f516a1c5ff979282d75ca,5,5,5,5,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,2,2,2
681a2ee5f3fe039c1d403fccb58a3a67,3,4,5,5,5,5,3,3,5,5,5,5,5,5,4,4,4,4,3,4,4,4,4,3,3,4,3,3,4,4,4
5747bb8136dcd0aa25e8f7763827db11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1c9caed4a46a7ebba3c2d2b284b364d0,3,3,4,4,3,2,2,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,4,3,3,3
12b9eba1adfb80bb4900d0f664d64729,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
c145b6354ca0fccea7eff4ba7fe131a6,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,4,3,3,4,3,3,3,3,3,3,3,4,3,3
