userid,code_copy,code_execution,code_paste,code_speed,notebook_open,tree_open,AttributeError,ConversionError,FileExistsError,FileNotFoundError,IndentationError,IndexError,JSONDecodeError,KeyError,KeyboardInterrupt,LookupError,ModuleNotFoundError,NameError,OperationalError,SyntaxError,TabError,TypeError,UnboundLocalError,UnicodeDecodeError,ValueError,ZeroDivisionError,code_length,RecursionError
c054e8c731029ce6d73c784213513b09,5,22,6,76,14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,0.0
c07f5585e0746dbf1021e0534565fc94,32,44,33,211,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,995,0.0
c2e15430ed832457c780c948b21c37ec,29,36,45,206,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987,0.0
cb75e24ff92bb3f07f0051b945d5295b,1,0,0,17,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959,0.0
cdac3b51658dd26dd9cb7a70260f9af5,30,63,57,225,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,963,0.0
d5d6ef4cf638f306e8948582b7662c45,143,231,137,833,13,5,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,999,0.0
d9da90a997e3bea1785852296c3314d8,123,105,130,464,96,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,991,0.0
dd48bc0174c3ca2370b0a49c2bd6fa82,19,38,17,228,1,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997,0.0
ddbad40b82dff016c2a5bc1c2c866b5c,19,32,20,208,28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,989,0.0
deab088838618d0f80db74ae4a277269,20,91,26,111,5,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874,0.0
e4b2ffc5de5a6cc78baf82532886d4b0,1,2,1,25,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445,0.0
e4f677ad43c84ada8abc579c6abf9aee,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
ef3a6cc38845548b4329271ac48d638d,2,16,4,17,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,364,0.0
ef42bcd3300605e66dc7f8c01f773dec,26,75,31,153,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,958,0.0
f081b3cddc1a85f07c2560673f28547f,1,16,13,17,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0
f0c4f08113a2bc5a9275dd881c616a92,42,46,48,338,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,989,0.0
f5fd1f70d1747238d53ec5ef722d68d7,15,8,4,41,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807,0.0
f83882e0705489c3c0514fe226fdda4f,0,11,0,140,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0
f8bb7ed0860701686be0bcaad12dcee6,0,4,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0.0
f983f2690eb322bf066c136470e757c9,0,2,0,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571,0.0
fbd8958c046be9d6fb0e2f4a61a3203c,10,17,18,33,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2986,0.0
fe58f440b087052dd472c6b8d5e6ac53,38,23,55,214,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,985,0.0
ff1890cd251474219f303392eaae58d7,1,16,5,29,13,3,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731,0.0
07376c0e999c285d498c430418059de0,1026,1246,1319,5553,476,70,7.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,7.0,0.0,0.0,27.0,0.0,165.0,0.0,9.0,0.0,0.0,2.0,1.0,3440.0,0.0
0ddd40d6312d4bdc3589bea15c47afa9,521,783,645,3916,284,48,5.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,66.0,0.0,9.0,4.0,0.0,3.0,0.0,2852.0,0.0
12b9eba1adfb80bb4900d0f664d64729,285,817,297,3433,321,63,4.0,0.0,0.0,0.0,15.0,3.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,112.0,0.0,18.0,1.0,0.0,0.0,0.0,2676.0,0.0
14b40d138fb0d1e6d76b43d55611401a,945,2518,1424,10303,878,186,5.0,0.0,0.0,0.0,70.0,12.0,0.0,0.0,6.0,0.0,0.0,43.0,0.0,237.0,0.0,16.0,4.0,0.0,0.0,0.0,6461.0,0.0
19ecb8185a0cef5d3d87a5d5d89fb1d1,231,377,319,1843,145,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,2662.0,0.0
213537eee9b97f1b39970a8d5cdce00c,440,1221,606,4651,363,55,6.0,0.0,0.0,0.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,134.0,0.0,12.0,0.0,0.0,2.0,0.0,1601.0,0.0
21b5ad58ee31f6e6e5fc4ee9fbab05a7,13,37,120,283,128,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0
2360852fcfec3ce90c573151f24adfd1,662,1202,931,4610,375,70,4.0,0.0,0.0,0.0,13.0,4.0,0.0,1.0,2.0,0.0,0.0,14.0,0.0,118.0,0.0,13.0,1.0,0.0,1.0,0.0,3827.0,0.0
26a7d7505f05ed71817e2afec0b8d957,363,665,514,2329,179,38,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,81.0,0.0,0.0,3.0,0.0,1.0,0.0,6185.0,0.0
2984b3dc3fbbdcd35ebe764dc30ca331,369,1318,254,4218,457,77,2.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,3.0,0.0,0.0,40.0,0.0,171.0,0.0,18.0,3.0,0.0,9.0,0.0,5391.0,0.0
2c7048946097aef5bc1b96cc53585489,777,1274,951,4557,379,65,5.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,86.0,0.0,24.0,2.0,0.0,0.0,0.0,5582.0,3.0
2ce542d10444443251e44a3a6dec6eb4,691,1214,819,5472,487,105,3.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,145.0,0.0,12.0,0.0,0.0,1.0,0.0,4615.0,0.0
33387545d6a3c0ee607abff19b75abc7,378,492,520,2263,137,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,1.0,7.0,0.0,0.0,0.0,2822.0,0.0
334ae80553d0d9888c59436a747e6435,601,1078,834,3848,263,39,3.0,0.0,0.0,3.0,16.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,83.0,0.0,20.0,2.0,0.0,0.0,0.0,4455.0,0.0
3e018e2078fe88dfd6c8c52bf425cfc3,713,1428,927,6715,417,83,9.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,113.0,0.0,18.0,0.0,0.0,5.0,0.0,3845.0,0.0
41364796890f9cffd068307dbdff9559,1337,3337,1677,9806,571,169,9.0,0.0,0.0,0.0,61.0,44.0,0.0,5.0,7.0,0.0,0.0,64.0,0.0,373.0,0.0,39.0,2.0,0.0,8.0,0.0,7147.0,5.0
4524e704e7373c5dfc78a24d105a70c8,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4ddf5f5db7e19cc17b603ce8e8ff351f,170,653,302,2781,184,37,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,51.0,1.0,2.0,0.0,0.0,1.0,0.0,1415.0,0.0
5747bb8136dcd0aa25e8f7763827db11,1364,1122,1608,6563,1190,145,5.0,0.0,0.0,0.0,10.0,13.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,66.0,0.0,11.0,9.0,0.0,0.0,0.0,5373.0,0.0
59c47412160b9f60a91c8ab957834434,785,2240,1392,6512,456,84,7.0,0.0,0.0,0.0,37.0,36.0,0.0,1.0,6.0,0.0,0.0,33.0,0.0,178.0,0.0,37.0,5.0,0.0,11.0,0.0,7950.0,2.0
633b46db3cea2ec83b4b196dcf9f7e76,960,1184,1144,4447,428,89,5.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,80.0,0.0,17.0,0.0,0.0,3.0,3.0,7542.0,0.0
6673ff23881e8c0ef5aae29ed547d83d,366,734,504,2652,240,44,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,10.0,0.0,0.0,29.0,0.0,106.0,0.0,6.0,0.0,0.0,0.0,0.0,6544.0,0.0
681a2ee5f3fe039c1d403fccb58a3a67,235,809,344,3333,230,87,6.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,86.0,0.0,9.0,0.0,0.0,0.0,0.0,2526.0,0.0
6c7ea17b19edee01e39075dfbd783085,1247,747,1725,4422,343,75,6.0,0.0,0.0,0.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,102.0,0.0,8.0,4.0,0.0,2.0,0.0,6317.0,0.0
6eaf54527df79db49356a26daba98656,344,1141,508,4402,322,59,3.0,0.0,0.0,0.0,4.0,19.0,0.0,1.0,15.0,0.0,0.0,19.0,0.0,70.0,0.0,16.0,2.0,0.0,2.0,0.0,3280.0,0.0
71b53ea50ec02d28fc08843ead3717a0,529,1137,730,3772,382,47,2.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,131.0,0.0,10.0,1.0,0.0,4.0,0.0,4429.0,0.0
89eba477e70f516a1c5ff979282d75ca,169,388,412,1335,108,19,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,39.0,0.0,4.0,1.0,0.0,0.0,0.0,479.0,0.0
94a2b55405ffb84d8d1d0cb8c54c1e5b,884,1479,1373,5098,521,85,10.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,107.0,0.0,4.0,1.0,0.0,4.0,0.0,4427.0,0.0
99f3080b05fd0a103b83e9c6bf3ee9a9,663,1126,1051,4129,291,80,7.0,0.0,0.0,0.0,14.0,12.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,98.0,0.0,11.0,3.0,0.0,10.0,0.0,2643.0,0.0
a1b7e8f509e4764f2240c56cf5855e68,219,677,186,3185,164,44,4.0,0.0,0.0,0.0,6.0,22.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,42.0,0.0,16.0,1.0,0.0,3.0,0.0,2869.0,0.0
a6458da9625c6ae288440bc3868952f4,438,2182,660,5247,847,81,6.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,182.0,0.0,21.0,8.0,0.0,0.0,0.0,5122.0,1.0
aaf5852b0146d3dcfb03c52ec0ef48e4,394,804,398,3549,279,68,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,68.0,0.0,2.0,0.0,0.0,0.0,0.0,9463.0,0.0
be5a4adf3d6c9c52ecbdb00f9ee10ba6,10,53,9,270,16,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,412.0,0.0
bed61885e3d7ca38dec377de7cae5683,469,696,567,4398,634,106,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,56.0,0.0,2.0,1.0,0.0,3.0,1.0,4365.0,0.0
c0296da2531bd101d1c7a597bfbe3055,284,623,282,2570,206,54,2.0,0.0,0.0,0.0,7.0,4.0,0.0,8.0,3.0,0.0,1.0,5.0,0.0,37.0,0.0,6.0,0.0,0.0,1.0,1.0,4027.0,0.0
c145b6354ca0fccea7eff4ba7fe131a6,263,816,361,3183,160,45,5.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,84.0,0.0,7.0,0.0,0.0,1.0,0.0,2487.0,0.0
c1c28a94ac4fa24b91c537a648a89d51,241,474,391,2287,123,35,1.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,70.0,0.0,4.0,0.0,0.0,0.0,0.0,2484.0,0.0
c73d2b1832ee16136b6f3cfe2a596416,678,1859,1244,4187,341,42,4.0,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,118.0,0.0,26.0,2.0,0.0,0.0,0.0,3144.0,0.0
d391820addb3fcad29eaccb3774f81b9,569,1140,673,4019,272,55,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,139.0,0.0,21.0,0.0,0.0,3.0,0.0,2801.0,0.0
f0a81ae38b4e5374cba10b03d7e6b7aa,391,1190,452,5284,469,83,5.0,0.0,0.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,55.0,0.0,15.0,0.0,0.0,2.0,0.0,7677.0,0.0
ff352cc412dda02baf83e6c095f81622,394,1270,520,4938,329,118,2.0,0.0,0.0,0.0,22.0,4.0,0.0,1.0,4.0,0.0,0.0,12.0,0.0,171.0,0.0,5.0,0.0,0.0,11.0,0.0,3934.0,0.0
