,id,score
0,643e6115b599d7d5188cf30a4505a178,79
1,f7fc26bcd3b1dfa8f989672a0f0c47c1,100
2,afd66264d53e51f3e4631d956af1a63a,65
3,a556c690568b48b63567305a0be7ba6e,81
4,9d25037278785efa1e58fc58b7c9777b,75
5,26a72791d5ea917486aa1b8a3777ef30,91
6,0ac7135e8621c214668caed18bcd4225,83
7,b07ccebb8e4d93216c966cdaf81d3078,89
8,fa1a8c0dc35b27ccd4e5bc9b9b8093b3,99
9,c5c237be6b0ae6f8e5a02c5bf3d08f6a,100
10,8970725d4738714faec63b8d82cb7c6c,96
11,00622373849b16aedc695bbb0311df2a,90
12,54df2eaa5249afbb23bdf768340fd2a2,87
13,ee9a64f740e8ad06726f017b8996d660,99
14,1d173db6aaedf671a759d236ec7f01cc,76
15,772adadf185dd941fe81ab08ab4e2539,99
16,934486723ad52e444a681b18ff1099fc,89
17,10ce9716fc6560a2d0c52f61387dffd3,88
18,a8531ae582cc27c23f19d380702aa73d,77
19,ea36dc7936934a448fc481b411ef4d6b,90
20,993d60c66f2fda2a0c5c70b97e732989,82
21,6f45d1ddd62d56be2871c3308328031e,89
22,e77ab753bf334fc89d1bc89ffdb9ccfc,91
23,cf8b88b83c4dbac51c4a044daf456420,81
24,de46ca39caa674d8bc75f5475a6eecdb,10
25,7c583352e4bdc90fedb0e5341a5af71b,87
26,a24ca2c514d2b6751b624cdf4ec0d523,86
27,197992ee9273afa95e101ab57f35800a,91
28,36eddcf8266af1ad5657dcc28cc60957,83
29,221a9688f2f61278eb88ba13271ee513,97
30,0392d0760664724616e95f856e0eb25b,90
31,09a3ff492ec9b63c4c70a0f6eed57a55,63
32,195c1a6c1d2579f9bdd49be336c5a771,100
33,3fe6d384a7a306be74583d5bf3381f99,73
34,57214861058651354895b86cf6458bfc,100
35,bf2ac01cc06c72957a17c1f1e5633558,28
36,12126d68f17dec416b51c20370b1dc06,34
37,9ded1a5ecc13c0556a31a715dfedc931,80
38,92484b61606adab5465bc5f0c9672e3f,95
39,425a81851c8f4d81fec3101aab738eb9,49
40,14694843f231a6020bd7687589edb5ae,72
41,bd09110f7b5e1cad46f270a5fc3f6f1f,61
42,36d1c6a5fa09d5928e7766b0b1b4f867,85
43,528008b25ddf5e3d43896eb4a8cd4230,99
44,36683ee928719a617311081726d2fe4c,78
45,89fb753a36897055e90ec9ac96d38ab3,85
46,4582a8a4883b380f1801529c8e051949,53
47,91c20829fd019919ffa19892e7bff5b0,92
48,6c29cadb82118280f6bc45e80202a4d1,100
49,83edec626e09f2ac99866dcb1cf9fc61,100
50,f0b696b821e58b93fdfdafcfdf226562,83
51,705b74425fae8964550a1ab3339beb34,84
52,7dd430b915374ac748cfa0abbe6f1305,88
53,04c3306c3a4b9b2f975671b51103affb,90
54,55690462c62c1496e5cf1ef13f10aa0b,82
55,2ba0cd0917f5ff54d99ec297015c91c6,70
56,df4c754f2003bbf6dd0272e6c50aaaf2,58
57,0b76495c1e9dacea0811de4632c6cb11,86
58,373287d506e14be15cbd31a66c729b19,86
59,f72ddfabe313ef129c95650f5ee741e6,93
60,783cef4a4a680a24bdafab9c736c852b,93
61,b41d9d2ce10d358cff104c1ac0bb59c9,91
62,bd20c09790e1f514432164f794c4a9a4,100
63,2dd7c15978f058d103663c5ca52f9736,19
64,886e9e0485e4baaf55c3bd5bfe5b08b9,95
65,fe7b57a31ba6ffe16ee9e7d44f551ac5,92
66,28965d29810e0e725e5b82bd78a109e8,82
67,aea16d220086df52270ab3ae79a054e9,100
68,cd7b8fe9473dc3985979a775fba84877,90
69,23d92825412255c0fb82d52ca8fefd13,90
70,6d2670cf608d4fecc978d6e6d34321cd,100
71,18c7eff94cac6f279d7d1a61ed99c024,90
72,65e5e0dfa6f21854a3310a010f4bfb1c,90
73,40862396ee6cce81675e2b4186c58db1,94
74,7e6c633c3b61f7bd2d26b10f52c7fce6,95
75,45315691e6b0f2bb1de2b4d5ee80676b,89
76,c01c5905434dd669cb1009b9f817bd0a,89
77,489d5b1f016c767133dac7c5b1e5ea03,74
78,ff32adc08b223c3861cafeac1a759906,98
79,e4787ffe74735bcb0deb5e5547eba934,87
80,4ea6eea0cb91baec8552581a6f0928cc,100
81,0ecad28ecff9ee61a810715744399e39,91
82,0e8f428aafd6c0a70879d09613e18f22,96
83,f357a9b9f03399a86871ec00cab83cdb,89
84,30299ca6714f118c9ccbbda702cde12c,83
85,3472db9528e48e8352ec3b2ed42c5bf8,89
86,84d45e61c20d0b801c1966cfd4318519,100
87,6a74bca11d478bd67b526a16a1d1d485,100
88,82ad6160517579e559446f8ed40794a3,92
89,45303a40506ba319d7c54dc54bddfe73,97
90,401c43d5eb996b8b5f467d2279a22cc6,88
91,b95830c9fccc627c542d9d98971bf5a0,87
92,d61f361581a404a14c85cb9c7f4548d4,83
93,e5a58bbcaceebc187e09b9b3f9cb64dc,67
94,b91b9e84d5df6433b25f142ddbc426c7,65
95,e2cfe351af1368352cc056ea0fd56c89,44
96,e4884d6af57a1bfe4fd80fb01392dda0,55
97,cac3eff4b4f7d0695e9e9cb5b6fd9c03,84
98,aa886dd4000e72abb5ff87e802e8b48b,94
99,b8c8ae18a8f1ec50be164932fd3d8345,94
100,9adf32f85e2e50c9696fe842e316072d,87
101,889822a5b7d70232e9b5419f641847b4,90
102,fb1ee2a389667abdd876454864af3845,57
103,4dc2d35f41c21e65949069ff9ac0a1c6,93
104,9fb46aec324aaa58109ed62fc350b37a,95
105,592318eb1068a77bbb1467706ec86665,93
106,c6ebf7766e33c40c0d3be1b444259167,94
107,725bd2f15f2f00c4f9c4b19338ddf48e,90
108,b571bfae09017cf3106ab83c8b427282,75
109,2fc99d48c2596a370b9fac2199ee3141,97
110,8518da4be94d302a6350be2dccd93e5a,75
111,d7eaa2815c5d448d06e8d881e48122b4,93
112,d7b31d4f13345072805a84556550c4d3,10
113,fc3b3dcf17af7f13ef2452e7c4263949,5
114,f8a07425f8a4f72005dca8fb30a79fae,73
115,11ee2e66e43d7c35aec7a0277eae1369,3
116,85af5a94db146b9e1fb75f65dd89611f,81
117,bfc4d34efe8c45ef2371e388e41d0100,79
118,f2bd0f5209d96cf29c51917f11ab2785,59
